scenario,code,code_version,source,physical_assumptions,coordinate,frequency_hz,observer_time,value_name,value,asgard_ratio,wall_time,boundary,radius_cm,chi,metric_group
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,chi_dvolume_weight,2.84830729e-02,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,8.94246864e+14,4.37366828e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,max_tau_syn_chi,6.39680235e-04,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,8.94246864e+14,4.37366828e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,max_seed_syn_chi,3.52949832e-02,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,8.94246864e+14,4.37366828e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,chi_dvolume_weight,2.84830729e-02,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.21891082e+15,1.01930929e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,max_tau_syn_chi,5.37088762e-04,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.21891082e+15,1.01930929e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,max_seed_syn_chi,4.87980177e-02,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.21891082e+15,1.01930929e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,chi_dvolume_weight,2.84830729e-02,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.21891075e+15,1.05994698e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,max_tau_syn_chi,5.37957872e-04,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.21891075e+15,1.05994698e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,max_seed_syn_chi,4.87985057e-02,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.21891075e+15,1.05994698e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,chi_dvolume_weight,2.84830729e-02,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.21891068e+15,1.10350722e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,max_tau_syn_chi,5.39902386e-04,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.21891068e+15,1.10350722e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,max_seed_syn_chi,4.87995852e-02,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.21891068e+15,1.10350722e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,chi_dvolume_weight,2.84830729e-02,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.21891061e+15,1.15029983e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,max_tau_syn_chi,5.43212194e-04,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.21891061e+15,1.15029983e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,max_seed_syn_chi,4.88013830e-02,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.21891061e+15,1.15029983e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,chi_dvolume_weight,2.84830729e-02,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.21891053e+15,1.20067867e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,max_tau_syn_chi,5.48289650e-04,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.21891053e+15,1.20067867e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,max_seed_syn_chi,4.88040565e-02,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.21891053e+15,1.20067867e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,chi_dvolume_weight,2.84830729e-02,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.21891045e+15,1.25504974e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,max_tau_syn_chi,5.55724257e-04,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.21891045e+15,1.25504974e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,max_seed_syn_chi,4.88078009e-02,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.21891045e+15,1.25504974e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,chi_dvolume_weight,2.84830729e-02,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.21891036e+15,1.31388085e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,max_tau_syn_chi,5.66398327e-04,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.21891036e+15,1.31388085e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,max_seed_syn_chi,4.88128605e-02,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.21891036e+15,1.31388085e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,chi_dvolume_weight,2.84830729e-02,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.21891026e+15,1.37771366e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,max_tau_syn_chi,5.81677416e-04,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.21891026e+15,1.37771366e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,max_seed_syn_chi,4.88195423e-02,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.21891026e+15,1.37771366e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,chi_dvolume_weight,2.84830729e-02,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.21891016e+15,1.44717860e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,max_tau_syn_chi,6.03758064e-04,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.21891016e+15,1.44717860e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,max_seed_syn_chi,4.88282330e-02,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.21891016e+15,1.44717860e+00,chi_projection
complex_state_dashboard,ASGARD,4.2.1,local git 714d890e,"ASGARD-only radius-ordered state dashboard; uniform medium; proton-synch hadronic rows use legacy_1d; activated p-gamma, Bethe-Heitler, and pair-feedback rows use am3_1d with joint coupling; chi projection uses the fullhide_2d electron branch",radius and local state coordinate,,,chi_dvolume_weight,2.84830729e-02,,3.65532294e+01,ASGARD-only radius-ordered diagnostic; no cross-code ratio,1.21891005e+15,1.52301346e+00,chi_projection
